Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-R55D-1526-SM-48FEJ	0.00170183545445169	0	0.00192590005613761	0.0574556017674963	0	0.141631926104099	0	0.019174536547602	0.00139119767860643	0	0.0391678386822185	0.00378995770877637	0.171287201603999	0.0273484944055226	0	0.0268166869051708	0	0.00451421658486652	0.377043315349997	0	0	0.126751291151056	0.00900000000000001	0.314923067421215	0.964705813364704	2.144
GTEX-R55G-1126-SM-48FDG	0	0	0.00238067421129209	0	0	0.194086101504473	0	0.0515863026373022	0	0	0.0516293715277869	0.002306594021398	0.266097793680078	0	0	0.270305895604023	0	0	0.111862375805866	0	0	0.0497448910077797	0.168	0.0766965151589513	1.05756579195044	1.6465
GTEX-RM2N-0826-SM-48FD3	0.308433434160302	0	0.122581493463364	0.128887951577647	0	0.171608830541438	0	0.0180985697547509	0	0	0	0.0540144109519271	0.0466124160930286	0.000635067205432331	0	0.0402084075100142	0	0.000354538656292852	0.105690656489754	0	0	0.0028742235960501	0.00800000000000001	0.352399023039611	0.95457151206005	1.3975
GTEX-RTLS-2626-SM-46MUJ	0.175658510464576	0	0.0335164388914962	0.0786949886550273	0	0.293289169983978	0	0.0733245706249843	0	0	0.0371170107392463	0	0.0392353623820326	0	0.00100794870545181	0.0606560100490126	0	0.00315302865650801	0.0369636615481867	0.164874077296836	0.00250922200266357	0	0.018	0.229501370255447	1.00406211494959	1.463
GTEX-RU1J-0526-SM-46MUT	0.00609579707764161	0	0	0.101526865781574	0	0.2748876991905	0	0.00348668627164455	0.00104476484157221	0	0.041832827175724	0	0.167126971676924	0	0.00360362877266659	0.116215185677886	0	0.0103206997226471	0.0585568646050712	0.189590841438996	0	0.0257111677671532	0.091	0.11871711330166	1.04866467602645	1.4615
GTEX-RWS6-0926-SM-47JXE	0.0977661317650536	0	0.0174761970079667	0.296271837849387	0	0.176426823184283	0	0.059220341864681	0	0	0.0343175511857825	0.00298604880329153	0.0235475110028509	0	3.71773546730295e-05	0.112112671225723	0	0.00202579506528307	0.153284894967151	0.0245270187238755	0	0	0.111	0.100680553755251	1.06376582474255	0.5558
GTEX-S341-0626-SM-4AD5T	0.153462217445543	0	0.139631165107854	0.193185342629251	0	0.260183926885915	0	0.0047847235519132	0	0	0.0190616733954107	0.00486592856030344	0.0328660904230005	0	0	0.0205082881104744	0	0.00455782871762455	0.127099640331398	0.0397931748413125	0	0	0.00800000000000001	0.354940431244178	0.946178398121999	1.3315
GTEX-S3XE-1026-SM-4AD4O	0.0505410907144581	0.0229075222243918	0.0593127620708767	0.187851902584734	0	0.327960566591623	0	0.0304945119051126	0.0134617720022536	0	0.04451886437423	0	0.0194838936224649	0.0137049746986015	0.013945444730988	0.108053521820368	0	0	0.0812552547838443	0.0265079178760534	0	0	0.073	0.128001571111894	1.04991446161889	2.2025
GTEX-S4P3-0726-SM-4AD57	0.00531105156497217	0	0.00368614073876026	0.014658238786913	0	0.0847634466351531	0	0.0117529298717662	0	0	0	0.0337844740705859	0.319810777686877	0	0	0.194326996422196	0	0.00559873173492023	0	0.272414869662085	0	0.0538923428257709	0.04	0.166892219714539	1.050832550305	1.8065
GTEX-S4Q7-0726-SM-4AD5F	0.141810092116673	0	0.0102784593266432	0.194343121182932	0	0.195351876782346	0	0.0731510934682618	0	0	0.0269863454914249	0	0.0440859840819062	0	0	0.0794047916725717	0	0.00202661105037926	0.149866949741208	0.0826946750856549	0	0	0.027	0.199586761983349	1.01490852220516	1.478
GTEX-S4UY-1626-SM-4AD55	0.228852853149158	0	0.0113016864140908	0.191111726279711	0	0.304495666480893	0	0.0284536524136061	0.00534591518732087	0	0.0779707136878976	0	0.0480360933890897	0.00573207690367072	0.00235393648188419	0.00502371806519114	0	0.00258747546630443	0.0836570258736122	0.00507746020757044	0	0	0.014	0.250522232863825	1.00686264707884	1.5525
GTEX-S4Z8-1226-SM-4AD6W	0.0857307550311254	0	0	0.033455782678165	0	0.102374399469702	0	0.0332336224173536	0	0	0	0.0265000982621386	0.137905549479148	0	0	0.247605909666637	0	0	0.333193882995731	0	0	0	0.168	0.0762537903794937	1.06075930075088	0.85215
GTEX-S7SF-0626-SM-4AD4V	0.111983880856774	0	0.118515370027152	0.0939585660575358	0	0.240668898334856	0	0.0180607449260086	0.0126026806328386	0	0	0.0416258953413436	0.114207826670303	0	0.0409446346018812	0.122638134769491	0	0	0.080542471133876	0	0	0.00425089664794014	0.013	0.264942434386486	0.976777154077852	2.3955
GTEX-S95S-0826-SM-4B64N	0.175380337086379	0	0.106398814021797	0.171654602631344	0	0.251917829391114	0	0.0399082352278301	0.00368294360804561	0	0.045945657794818	0	0.0206553473826779	0	0.00104470888782982	0.107776864136385	0	0.00117392283045405	0.0428487118981897	0.0316120251031367	0	0	0.012	0.279925136665761	0.982394079043815	1.097
GTEX-SNMC-0626-SM-4DM6H	0.227642564886069	0	0.0865739933581781	0.174285367605393	0	0.143821085917938	0	0.0694661077375871	0.0247927265273534	0	0.032469007523864	0	0.0985651987175649	0	0.0353951862853446	0.0499298309051992	0	0	0.0106339292906636	0.0464250012448452	0	0	0.00900000000000001	0.326319321091679	0.958301124176872	2.1165
GTEX-SNOS-0826-SM-4DM5N	0.100095977027912	0	0.0861895295278071	0.132903601515771	0	0.200684300176674	0	0.0145664621146504	0	0	0.0658190465950067	0	0.0555952972214563	0.0156524863739096	0.00320499505452104	0.0391243162204644	0	0	0.182841703607292	0.0603624170650753	0	0.0429598674994594	0.014	0.247899785207201	0.987348471481804	2.551
GTEX-T5JC-1926-SM-4DM6Q	0.0192005792616287	0	0	0.0910507317414951	0	0.222352038293206	0	0.0188537934770634	0.0303601165832746	0	0.0464876009678367	0	0.0562012213062529	0	0.0063324374889475	0.252530299826444	0	0	0.25663118105385	0	0	0	0.17	0.0745696757440474	1.0559056278679	0.9882
GTEX-T5JW-0926-SM-4DM5K	0.105348464196425	0	0.0266743895270356	0.178596950983366	0	0.221243161471899	0	0.0605006912945834	0.00374362844200721	0	0.0585563475880331	0	0.0545549492889536	0	0.00139588886938911	0.04847456122305	0	0.00199168062480034	0.194260199867822	0.0446590866226358	0	0	0.042	0.164655099422896	1.03086437427369	0.66735
GTEX-T6MO-0726-SM-4DM58	0.269122093227922	0	0.108860245375806	0.196023562779911	0	0.230268112270336	0	0.0364678980364115	0.0377840060168705	0	0.0125163871820505	0	0.0272435221042554	0	0	0.00307316198070807	0	0.00211242456216033	0	0.0765285864635697	0	0	0.00900000000000001	0.320865550731906	0.977260071652854	0.84175
GTEX-T8EM-1226-SM-4DM5J	0.255144941074195	0	0.10079228792125	0.122322591839935	0	0.157188468345626	0	0.023907452591472	0.00851968174684933	0	0.0295946322056662	0.0168092717918482	0.054223644594041	0	0.0068741755462784	0.0760044180460123	0	0.00405072276018677	0.0400070760747999	0.0843812915488511	0	0.0201793439129896	0.00600000000000001	0.369991213649436	0.935987804030094	3.3405
GTEX-TKQ1-0526-SM-4DXTG	0	0	0.000763003832529753	0.0109293317084604	0	0.260048840791007	0	0.0228461962265576	0	0	0.0320351845414208	0.038802975258945	0.141753273576305	0	0.0081752725314646	0.250047962959737	0.00130801886458977	0	0.226038877200412	0	0	0.00725106250857059	0.37	0.0345827251152492	1.06834644921119	1.036
GTEX-TKQ2-0926-SM-4DXU5	0.0213049495832003	0	0	0.293951692424154	0	0.111595925680117	0	0.0198636421859611	0.0158969097320314	0	0	0.0308671902498524	0.131993363465855	0	0.0254021024030004	0.246539519697953	0	0	0.102584704577875	0	0	0	0.0669999999999999	0.130340723631998	1.03607410771497	2.2
GTEX-TMMY-1626-SM-4DXTY	0.186806308708484	0	0.0492240107343492	0.169829764735406	0	0.342926993979391	0	0.00669682691455468	0	0	0.0329299819177803	0	0.0365487648896194	0	0	0.0312664507066295	0	0.001909165137264	0.109341929495142	0.0325198027813795	0	0	0.038	0.175325266323479	1.03691667137488	1.646
GTEX-U3ZN-2026-SM-4DXUC	0.0987648560715253	0	0.0901040798682873	0.257361692004444	0	0.193769170238108	0	0.0170441898722703	0.0528669948352287	0	0.00169047866827222	0.0366982403213494	0.0209514629037613	0	0.0057546169464621	0.0884490112136572	0	0	0.136545207056635	0	0	0	0.012	0.283155680653183	0.978169681412494	1.5315
GTEX-U4B1-1026-SM-4DXT1	0.126327448771305	0	0.0154918560128907	0.169458174657082	0	0.166627326457844	0	0.0256825988550374	0	0	0.0522642439128417	0	0.0646285673039091	0.0841085566563236	0.000756806064285658	0	0	0.0117924214913903	0.0970112843460734	0.131030986546986	0	0.0548197289240317	0.149	0.0809413194065409	1.06225981769403	1.99
GTEX-U8T8-1226-SM-4E3IH	0.11340180874376	0	0.00642537192216899	0.216660606346519	0	0.203959210666687	0	0.0818613344362093	0	0	0.0227535295191235	0.00461128354396299	0.0385513140275897	0	0.0574839473987303	0.100398957783397	0	0	0.106423499135665	0.0474691364761874	0	0	0.038	0.171827302382124	1.02491805350607	1.954
GTEX-UJHI-1026-SM-4IHJP	0.0209248726895778	0	0.00330711098048761	0.0445555221406108	0	0.114485057406961	0	0.0332036713413535	0.000471039767208013	0	0.0640380964822037	0.0036277630760489	0.137008625647222	0	0.00182502319366855	0.249299902134193	0	0	0.3048415245045	0	0	0.0224117906359659	0.215	0.0638082391936639	1.06218359632653	1.571
GTEX-UJMC-1226-SM-4IHLI	0.210211085929578	0	0.119844313541797	0.196592610730001	0	0.25944016683914	0	0.0461297774202723	0	0	0.00190905422878671	0.0242747759986601	0.0246563117416619	0	0	0.0549265500091232	0	0.000364356232586852	0.0587209030348028	0.0029300942935903	0	0	0.014	0.253588280976945	1.00616006065533	0.988
GTEX-UPK5-2126-SM-4JBJK	0.0207641021766711	0	0	0.0850039934282866	0	0.1062282111902	0	0.0224299803901215	0	0	0	0.0299140261988882	0.194167680906229	0	0.0168447308111802	0.224147859241013	0	0	0.300499415657411	0	0	0	0.022	0.211445133981825	1.00138641534979	2.5715
GTEX-V1D1-1726-SM-4JBHB	0.132656396812016	0	0.0252385778257106	0.238297733343968	0	0.217083313108602	0	0.0414455583881142	0	0	0.0245188434887965	0.000341248983994042	0.0246543926165243	0	0.0130404377072778	0.081291030118101	0	0	0.18365443272529	0.0177780348816065	0	0	0.00900000000000001	0.318032318659275	0.959600469381928	1.4455
GTEX-V955-1326-SM-4JBHR	0.0876673827184374	0	0.000772960391048235	0.139577821824362	0	0.245185115948552	0	0.0540738161542323	0	0	0.0146698459365764	0.0332908680467319	0.0535451481038139	0	0.0174946321543025	0.198286643571369	0	0	0.155435765150575	0	0	0	0.0629999999999999	0.134119008982954	1.0320170450394	1.1615
GTEX-VJYA-1026-SM-4KL21	0.0581885836247322	0	0.0797242025747296	0.291919079311046	0	0.164423526035107	0	0.0447716226906939	0.0550534965941268	0	0	0.0455655842207805	0.0225234000585584	0.00410931181438644	0.0319935116261229	0.0596028717199085	0	0	0.142124809729808	0	0	0	0.011	0.286639851541432	0.977850454047142	1.339
GTEX-W5WG-1726-SM-4LMI5	0.132536854789629	0	0.0727477786145599	0.0936561771218631	0	0.249089272069458	0	0.0431221426498455	0	0	0	0.0299651728618672	0.0235508100019287	0	0.00472702543213343	0.139702496658153	0	0	0.21090226980056	0	0	0	0.042	0.165536474763494	1.02170291915334	0.5683
GTEX-WEY5-1226-SM-4LMIQ	0.199032958193793	0	0.119612601128693	0.132197319379358	0	0.264266506568048	0	0.0187150187184828	0	0	0	0.00668972699078335	0.0731436089930141	0	0	0.0297558533264836	0	0.00163134021620897	0.0742380905133056	0.0646926973797488	0	0.0160242785920802	0.021	0.213572735573489	1.01507323657673	1.2625
GTEX-WFG7-1326-SM-4LMK1	0.189972741720088	0	0.0112318018499968	0.11466517289752	0	0.259955458397422	0	0.0796910559532294	0.00488046226355735	0	0	0.0432328999954324	0.0505898784265493	0	0.00462063628768566	0.0891632795921113	0	0.00881262338234958	0.142984322591306	0	0	0.000199666642751944	0.027	0.200306334790801	1.01286454900643	1.7155
GTEX-WFG8-1326-SM-4LVN3	0.171332715499068	0	0.241028646304375	0.143428834524877	0	0.180604394271903	0	0.0575704915776067	0	0	0.0429691360949015	0	0.017983575272959	0.00338287292799872	0.00730847664811071	0.069723184576341	0	0	0.0559624594714456	0.00870521283041427	0	0	0.00600000000000001	0.374490058478713	0.943789865661858	2.334
GTEX-WFJO-1126-SM-4LVLZ	0.0211867558020034	0	0	0.0597803723123627	0	0.133227728878156	0	0.0164353174731855	0	0	0	0.0409101404213065	0.289804198794988	0	0.00253133383005377	0.19161062882487	0	0	0.217227676947526	0.00770759743165076	0	0.0195782492838978	0.292	0.0474955883716723	1.0696533365337	1.6705
GTEX-WFON-1126-SM-4LVMA	0.108188722966645	0	0.0255755516531358	0.21883014710967	0	0.166163882429022	0	0.0928525705754976	0	0	0.0671554874346208	0	0.0405298258185855	0	0	0.0934846203936536	0	0	0.1681086365053	0.0191105551138691	0	0	0.046	0.157553562614046	1.03275471369588	0.52625
GTEX-WH7G-1526-SM-4LVMX	0.00253947902194766	0	0.0024545669064389	0	0	0.160807183217542	0	0.0284457701319769	0.0133624026968771	0	0.0702923563144447	0.0167622509288714	0.175534237470163	0	0.00531161003776627	0.143832705446921	0.000734170666135956	0	0.379923267160916	0	0	0	0.021	0.215379740712771	1.0071690509294	0.88875
GTEX-WHPG-0426-SM-4M1XW	0.066051345742595	0	0.0471485870462426	0.163945522411917	0	0.145879962994801	0.00282003983664407	0.100242852546049	0.00318006221117134	0	0.0538778246968363	0.0134126909329484	0.0319428511039607	0.0022087467007646	0.216903187632043	0.0335136582696638	0.0155574125541825	0	0.0971905208942851	0	0	0.00612473442589485	0.002	0.45672063404233	0.890445249030788	4.7315
GTEX-WHSB-1226-SM-4M1XR	0.117382105869463	0	0.0228784794689012	0.114201361749574	0	0.212576244733947	0	0.066833432847688	0	0	0.0477191020154058	0	0.0263144002902026	0	0.0297770134932845	0.174942102783736	0	0	0.153071113642759	0.00978302187465354	0	0.0245216212303856	0.094	0.116891367884877	1.0353453041738	1.513
GTEX-WHWD-1426-SM-4OORU	0.0882779553465811	0	0	0.189901731049527	0	0.318137038950898	0	0.0648055790904548	0.015285649701702	0	0.0417506930106009	0	0.0325704293156431	0	0.00413703329400579	0.0853069814552595	0	0	0.147773002898222	0.0120539058871059	0	0	0.015	0.239114302956773	1.00255972959667	1.9945
GTEX-WRHK-0626-SM-4MVOE	0.199439930728544	0	0.151294720593707	0.180905160964111	0	0.22563714500376	0	0.0140661125902211	0.0105860917049702	0	0	0.0181703023138032	0.0227685586797809	0	0.000937072169841812	0.0881432940308755	0	0	0.0880516112203846	0	0	0	0.004	0.387991055154665	0.929540806484023	1.6665
GTEX-WXYG-1626-SM-4ONCR	0.0978970355596403	0	0	0.227325659581523	0	0.317814177968623	0	0.0593348245899431	0	0	0.0457774788921048	0	0.0303337284710742	0	0.00145431321768459	0.0978124242762501	0	3.96631763097119e-05	0.0906078616967185	0.0316028325701286	0	0	0.144	0.084431774267169	1.08059304031774	1.1315
GTEX-WY7C-1726-SM-4ONCC	0.170826302946459	0	0.0608324417020354	0.193936184127331	0	0.225510759116415	0	0.0320277277200779	0.00199555465815407	0	0.033301037987523	0	0.126551873871322	0	0.00591138226215009	0.0680188931321527	0	0	0	0.0652768744008468	0	0.0158109680755341	0.031	0.187185520734807	1.02126956795788	2.148
GTEX-WYJK-2526-SM-4ONDF	0.239994067293241	0	0.05531255760232	0.173180505672522	0	0.270666696421018	0	0.0312607508002692	0	0	0	0.0331607542702674	0.0196029122252672	0	0.00368507459448229	0.0174770740634995	0	0	0.127309239890408	0.0283503671667041	0	0	0.011	0.290664789484937	0.982888099774587	1.2125
GTEX-WYVS-1326-SM-4ONCQ	0.129906265367229	0	0.0304052843179547	0.126652872494618	0	0.246120957702428	0	0.0283816037570983	0	0	0	0.0434681316667366	0.0589769454509031	0	0.00307379860920973	0.0896900444515078	0	0	0.243324096182315	0	0	0	0.029	0.193508491334275	1.01207579709417	1.213
GTEX-WZTO-2126-SM-4PQYW	0.0647174662345134	0	0.0112383842523827	0.0116125823290727	0	0.110181195692286	0	0.0335486179804378	0	0	0	0.0352511128306141	0.000795308074936628	0	0.00716340997485983	0.0919139396292958	0	0	0.633577983001602	0	0	0	0.002	0.433936617877338	0.922236801297885	0.90605
GTEX-X15G-1126-SM-4PQZG	0.144923418930459	0	0.0203878897944824	0.194712801248881	0	0.228925037101709	0	0.0807224829969906	0.0179932848989643	0	0.0601668374651714	0	0.0334997239273457	0	0.0211601346464896	0.0475925369185019	0	0	0.141888271814481	0.00802758025652466	0	0	0.04	0.166964716888502	1.03446555102061	0.7952
GTEX-XAJ8-0326-SM-47JYI	0	0	0	0.0597969809109026	0	0.135696533037015	0	0.0221021913580326	0	0	0.000503912923659468	0.0133380585081408	0.0892423867331655	0	0.00566776587486908	0.271110731498987	0	0	0.402541439155228	0	0	0	0.00900000000000001	0.304875073072869	0.9683561753901	1.879
GTEX-XBED-1226-SM-4AT5V	0.122511799761457	0	0.00668130256894504	0.228719578502904	0	0.275123408445822	0	0.04966407697344	0	0	0.00219065613178437	0.0214249566700728	0.0322302425775677	0	0.0162428797317539	0.0471409755082728	0	0	0.165262423731539	0.0328076993964421	0	0	0.042	0.165323939491789	1.03848734524265	1.047
GTEX-XBEW-1826-SM-4RTWX	0.148733151537831	0	0.0392985992609033	0.149167929412656	0	0.251177858218925	0	0.0480168473183542	0	0	0.0328100842111436	0	0.051491729407359	0	0	0.0646072212394487	0	0.00429492755417776	0.148791341014385	0.0616103108248183	0	0	0.0639999999999999	0.132072875125933	1.04342139480241	1.1885
GTEX-XPVG-1526-SM-4B66C	0.0357687294333984	0	0.00304732686831537	0.0655843350961542	0	0.289725312999303	0	0.0223759708636932	0	0	0.00789475581061964	0.000570855914097704	0.109511283228919	0	0.00795799030410099	0.22544271746563	0	0	0.223012978902076	0	0	0.00910774311369214	0.033	0.185168926547991	1.00849162227475	1.1255
GTEX-XQ8I-2026-SM-4BOOL	0.0845086538571364	0	0.00711182369118525	0.245551830834122	0	0.295356089611831	0	0.0335743337976178	0	0	0.0340163330771385	0.0370539901431573	0.0440851031325716	0	0	0.046039871189922	0	0.000255053515226299	0.148799425640042	0.0236474915100508	0	0	0.027	0.198586928080342	1.02782114481838	1.43
GTEX-XUZC-0726-SM-4BOPH	0.18069071211366	0	0.032278014540483	0.199447576677303	0	0.230721995154894	0	0.102083687901384	0	0	0.0633178755996071	0	0.0316224005138542	0	0	0.038792295191733	0	0.00114001377489415	0.0385757652092423	0.0813296633229452	0	0	0.083	0.124718112646012	1.06381057135018	0.8465
GTEX-XV7Q-1326-SM-4BRWM	0.145417979437464	0	0.0518290986973564	0.192842515743067	0	0.241346212780611	0	0.0282436641279253	0.0173838180753847	0	0.0621162917023344	0	0.0600122025353705	0.0427785814448814	0.0391771556372319	0.0136797576957014	0	0	0.0553981320557327	0.0236927750649055	0	0.0260818150020334	0.019	0.219695465475266	1.00637603990765	4.04
GTEX-XXEK-0826-SM-4BRWG	0.171003418011464	0	0.0328853874727746	0.225258283865523	0	0.167040883370784	0	0.0671578432743924	0.0204580364741606	0	0.0268432729919574	0.0107286550756736	0.0204466156150522	0	0	0.0657773702615004	0	0	0.190844572585889	0.00155566100083059	0	0	0.054	0.149449008047221	1.04190167378698	0.7013
GTEX-Y114-1226-SM-4TT88	0.116032511569502	0	0.00538060384525029	0	0	0.260252960880872	0	0.00131273795344816	0	0	0.0243240288808992	0.0015217613728794	0.0528003598499655	0	0.0407615946194316	0.285011867554346	0	0.00364688433467309	0.153697028243234	0	0	0.0552576608954985	0.1	0.109107164646736	1.03313760295229	1.575
GTEX-Y3I4-1626-SM-4TT7W	0.118980362923512	0	0.0187694019387746	0.137757086099679	0	0.200555236775229	0	0.0457685543507624	0	0	0.00500309040919668	0.0291114931928905	0.0605869565036126	0	0.0100396699450753	0.241984324395403	0	0	0.128991311243386	0	0	0.00245251222247841	0.019	0.220138859780523	0.993279997707547	2.256
GTEX-Y3IK-1426-SM-4YCES	0.198981060052632	0	0.0558344128195578	0.220228047810571	0	0.268762040772925	0	0.0247896747767324	0.00586634139523332	0	0	0.02351811221659	0.044133786787679	0.00322893811650417	0.0256243708132519	0.0524748526558745	0	0	0.0663256627261486	0.00614704126795771	0	0.00408565778834192	0.084	0.124622530780713	1.06132858004314	1.6625
GTEX-Y5LM-1326-SM-5RQIS	0.0964859504291057	0	0.00373523838875773	0.115504172577718	0	0.226992880359722	0	0.0653964208283943	0	0	0.0683503901450889	0	0.0321446818446482	0.0624390690068717	0.000213204610087284	0	0	0	0.179750673241956	0.0588811975335553	0	0.0901061210340939	0.13	0.0919990572554194	1.05897302543694	1.4905
GTEX-Y5V6-1326-SM-4VDTF	0.183871268137602	0	0.00740948619040204	0.229611069553456	0	0.227155947242048	0	0.0503033023329343	0	0	0.0241824429540857	0.0251716300966704	0.0473549055325745	0	0.00754759161733397	0.0759521003743783	0	0	0.116776753312993	0.00466350265552154	0	0	0.031	0.187124905698243	1.02634227218692	0.7057
GTEX-Y8E4-1526-SM-4WWDI	0.073729560765646	0	0.0103338871324592	0.132741550014264	0	0.0625264271851008	0	0.0627198946048418	0.0157128974516058	0	0	0.0227754373261853	0.0482585924732381	0	0.00283434787016295	0.164117113033094	0	0.001612115203573	0.40263817693983	0	0	0	0.003	0.415556650244984	0.910992648980949	1.9885
GTEX-Y8LW-0826-SM-4WWDO	0.202584249229261	0	0.0605727094331053	0.189843569487521	0	0.255715407222612	0	0.0199777193155465	0.0163246997156504	0	0.0559782378424298	0	0.0269126475485127	0	0.00107359211529984	0.0490510556623716	0	0	0.0961214085332942	0.0258447038943964	0	0	0.026	0.20227760272571	1.02314619131257	0.90845
GTEX-Y9LG-1026-SM-5IFJN	0.249204636287886	0	0.0875866061258692	0.188750262103289	0	0.232305507757646	0	0.016639047515268	0.0070406425577022	0	0.0661010329601254	0	0.0287387943891957	0	0	0.0157076126189622	0	0.00650608034182997	0	0.0959011932466469	0	0.00551858409557822	0.00900000000000001	0.312115189576062	0.97535852667421	2.002
GTEX-YB5E-1126-SM-664NU	0.162598691546225	0	0.101265692203895	0.177377544686832	0	0.213663442824504	0	0.0290596362110796	0	0	0.0682938484014322	0	0.0280198947461692	0	0	0.050254609420151	0	0.000892961183491199	0.0992114587006871	0.069362220075533	0	0	0.00900000000000001	0.316715425751306	0.962692614863947	1.368
GTEX-YEC3-1426-101806-SM-5PNXX	0	0	0	0.07791611083064	0	0.192041922244103	0	0.00588735620297411	0	0	0	0.0314088642468453	0.115151150795873	0	0.0258338578562021	0.262362113505303	0	0	0.28939862431806	0	0	0	0.038	0.173162328766878	1.01692707558331	0.8798
GTEX-YEC4-1426-SM-5IFHS	0.211517657531493	0	0.0962247443688849	0.181226031997354	0	0.223147683985638	0	0.0239305656686855	0.00768517720788737	0	0	0.0232210025673865	0.124544078832248	0	0.00709872243555431	0.0294128030512751	0	0	0.0626615340312511	0.00932999832234266	0	0	0.011	0.288747304478721	0.978451313809824	1.6985
GTEX-YFCO-0826-SM-5LUAG	0.11766357284837	0	0.0834819002745308	0.208591117523888	0	0.262041721466867	0	0.0720349011908806	0	0	0.0423657979803934	0.0173441381192931	0.0445403327320476	0	0.00541902136543922	0.0624933893341176	0	0	0.055223404857905	0.0288007023062671	0	0	0.017	0.231848403039068	1.00746027474233	1.558
GTEX-YJ8A-1526-SM-5P9FT	0.0714531973687983	0	0.000891550346934643	0.141318124309349	0	0.306500857703075	0	0	0.00389840969432695	0	0.109286724877653	0	0.0194812023446736	0.0121373667376929	0	0.013092384858019	0	0.00700530014711559	0.184751596135696	0.130183285476665	0	0	0.242	0.0577760697123356	1.0977740799963	1.245
GTEX-ZA64-0826-SM-5HL9U	0.326658605991871	0	0.0575649131723395	0.167616107998772	0	0.191260309636065	0	0.0622224013385451	0	0	0	0.0257203941753703	0.0639093856871293	0	0	0.00476540154534042	0	0.00810735558217184	0.0557197728505653	0.0364553520218293	0	0	0.00900000000000001	0.305956527725052	0.981160108077375	1.463
GTEX-ZAB4-1526-SM-5CVN7	0.216361476943017	0	0.017784471506878	0.199205760124935	0	0.177967682202473	0	0.0233707222411811	0.000706423692872401	0	0.0853582990637121	0	0.0397729703469618	0.00369975134496874	0.00107420783053493	0.0594848859775029	0	0	0.175213348724962	0	0	0	0.039	0.170405557879082	1.03179704244006	1.0145
GTEX-ZDYS-1926-SM-5HL59	0.126537137758335	0	0.124029467692198	0.291348208465733	0	0.164386785662682	0	0.0674053311159319	0	0	0.0167210787329004	0.0170805398515648	0.0213295562582979	0	0.010287987595984	0.0628048077963204	0	0	0.0704636416126327	0.0276054574574205	0	0	0.018	0.226937567532416	1.01317590877929	0.7543
GTEX-ZE7O-3026-SM-51MS4	0.0181322998852339	0	0	0.0963492519899794	0	0.0711741392450444	0	0.0241914039761979	0	0	0	0.0389314004781645	0.0182852888766691	0	0.000201688613415606	0.213725477115817	0	0	0.519009049819479	0	0	0	0.045	0.159956410046024	1.06072141203001	1.2655
GTEX-ZEX8-1626-SM-4WKG7	0.0752825437628195	0	0.0664760512929293	0.294077029369622	0	0.203550285651414	0	0.0779241533900856	0	0	0	0.0405088451812966	0.0245050218676004	0	0.0159428240372805	0.059744486706031	0	0	0.141988758740922	0	0	0	0.003	0.405096535200436	0.918259530947984	1.612
GTEX-ZF29-1526-SM-4WKF7	0.215665888629924	0	0.0566186421710272	0.149683464912534	0	0.255807029793646	0	0.0233117750726413	0	0	0	6.06552223029061e-05	0.0186550845211182	0.00259342158327775	0.00501751420490368	0.0917921845206795	0	0	0.141336810444427	0.0394575289235178	0	0	0.031	0.186230161191328	1.02364038068166	0.907
GTEX-ZF2S-1426-SM-57WET	0.106438051307188	0	0	0.232369560090472	0	0.23793836618248	0	0.069414920642587	0.0200437384842376	0	0	0.0410722366133824	0.0213072349525643	0	0.0144568831192144	0.0883035553291506	0	0	0.168655453278724	0	0	0	0.00700000000000001	0.357926609567576	0.94181552226783	2.138
GTEX-ZLFU-1326-SM-4WWET	0.315237636878447	0	0.104167966024384	0.216052681504203	0	0.241688128617566	0	0	0.000401566536986309	0	0	0.0353893810091025	0.0331439574051197	0.00386411688290387	0	0.00418590594760329	0	0.0060859885949998	0.0397826705986856	0	0	0	0.00800000000000001	0.337957765644383	0.972790228424403	1.0815
GTEX-ZLV1-0826-SM-4WWEQ	0.133106054206468	0	0.112074590776852	0.11862404450623	0	0.209953746382116	0	0.035202520913934	0.00131503978958219	0	0.0485658969739743	0	0.0251822610353675	0	0.00662798117862283	0.100635458707775	0	0	0.158345697761037	0.0503667077680394	0	0	0.013	0.266154901906161	0.980732394909833	0.7636
GTEX-ZP4G-1226-SM-4WWCJ	0.123840591417627	0	0.0554460304540121	0.213283833878059	0	0.274020828661068	0	0.0555797707622166	0	0	0.0461925203440222	0	0.028105377942527	0	3.09787262695864e-05	0.0582930103584917	0	0	0.106763298288743	0.0384437591669638	0	0	0.037	0.177098312663953	1.03273546784848	0.9737
GTEX-ZPIC-2026-SM-57WG3	0.0378141168975507	0	0	0.025735702724259	0	0.187384898632736	0	0.00541708735131832	0	0	0.0438405921276434	0	0.201041287562092	0	0	0.19999285829878	0	0.00122834891168593	0.144116137647731	0.0287592096208074	0	0.124669760225396	0.035	0.182520494606185	1.01433221906952	2.74
