Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-13S86-0126-SM-5S2PI	1.37437144696795	0.11877906082152	0	3.86905216417479	0	1.04704641636623	0	0.416472578022494	0.443433234703002	0	0.41078842063374	0.911603787453246	3.25848010025287	0	0	0.555889046046833	0	0.0644760618984957	0.209338152481207	0	0	0.655269530177621	0.00900000000000001	0.322315519595899	0.961028849920297	13.335
GTEX-13U4I-1626-SM-5IFFR	1.09438197132916	0.912897661321645	0.945923359148598	1.51675435291259	0	0.501277606075088	0	0.480591497893272	0.935000916222191	0	0	0.848707660820443	0.895041710769996	0.3076574144617	0.169669827637601	0.414055074461683	0	0	0.470483785484594	0	0	0.68755716146144	0.011	0.288571399324912	0.97257712378978	10.18
GTEX-13VXT-1326-SM-5LU3Y	1.47347414955211	1.03512277263715	0.781481144947114	0.832196522773963	0	0.872663648156704	0	0.351148497060054	0.0112628427080068	0	0.255288644001021	0.114293994526798	0.917555129732018	0.169697548681803	0	0.858587684714716	0	0	0.0309162394627034	0	0	1.14881118104583	0.00900000000000001	0.321158796612238	0.962126891895503	8.8525
GTEX-13X6H-0726-SM-5Q5BX	1.80429001034339	0.0914223699996833	0	2.11725050668714	0	0.0164914169696806	0	0.298004652024363	0.548762931065278	0	0.0180100239417132	0.121124797128842	1.49381658488654	0.742194534816704	0.0391085378933529	0.851540290255074	0	0	0.233582215029624	0	0	2.28940112895861	0.013	0.267556517090588	0.988516680354112	10.665
GTEX-144GN-2126-SM-5O99D	2.59225874371358	1.44937570967982	0	2.33225309286634	0	0	0	0.341679612965887	0.639685803790089	0	0.279456391015452	0.169452305228959	2.34332653151198	0.594178076335931	0.00890554771356428	0.957807872322586	0	0	0	0	0	1.06162031285581	0.00900000000000001	0.318414054382404	0.961905866992522	12.77
GTEX-145MN-0126-SM-5RQHY	1.20695187989608	0	0.792550611065274	1.33944417395401	0	0.371518223897095	0	0.232589059622421	0.358247937787647	0	0.456986627981357	0.281648176424593	2.27957752114292	0.148667402478777	0.0031245382961906	1.32278224660339	0	0	0.236198279219362	0	0	1.06471332163088	0.011	0.288521963331993	0.969269722103426	10.095
GTEX-146FQ-0626-SM-5LU9U	1.61907831999844	0.768661927842828	0.213619002452063	1.83434856571881	0	0.702590208536956	0	0.366951994499875	0.692055555714426	0	0.572219496800205	0.329268982769719	2.17687510820695	0.547227157949965	0.0514094268456714	0.295722816268074	0	0	0.0943561885575974	0	0	1.02561524783843	0.00900000000000001	0.312313634249049	0.961294083838088	11.29
GTEX-146FR-1926-SM-5NQA6	0.819561513654425	3.41036647221422	0	1.89845177328587	0	0.738344391926335	0	0.2286199705508	0.586145909929355	0	1.11580175369786	0.28121396288325	1.26664880524389	0.530123887019547	0.024400659717659	0.317325430309361	0	0	0	0	0	0.742995469567423	0.012	0.281788191456521	0.9841554808844	11.96
GTEX-147F3-0126-SM-5NQBJ	2.13201725926469	0.576408603061376	0	2.22266656383441	0	0	0	0.704107643796011	0.145777756342404	0	0.362072441761835	0.401153005495606	1.48899809860767	0	0.0211691480826245	0.972623749100303	0	0	0.237244404589385	0	0	1.03076132606368	0.002	0.445193568756934	0.89531567246853	10.295
GTEX-14BMU-0426-SM-73KYT	3.44673446742736	0	0	1.65644396824016	0	0.161402637362655	0	0.239388424976817	0.343633071455054	0	0.392287415108073	0.123502292037542	2.43010447952656	0.361950284839006	0.104395187830546	1.58002838091148	0	0	0.305712340489601	0	0	1.99441704979514	0.00900000000000001	0.318903449227873	0.96156773284533	13.14
GTEX-14DAR-0326-SM-5S2PS	1.98870260175254	1.07924860893961	0.287894263449166	1.81971069043234	0	0.939163824295633	0	0.314559595419426	0.285071911511876	0	0.30445964313453	0.153359787929041	1.84648650992966	0.313735591539309	0	0.801966873785661	0	0	0	0.0328451871793004	0	1.0677949107019	0.01	0.304212894708408	0.967514410708149	11.235
GTEX-14E1K-0126-SM-664NL	1.10160978305186	3.71880104115869	0	1.74772644890167	0	0.845062675313717	0	0.45382086207567	0.295803856758978	0	0	0.725712114898155	0.575610472399322	0.113262071648132	0.0173756122727228	0.503046505629865	0	0	0.166513103307081	0	0	0.225655452584134	0.013	0.266172980922832	1.00725322445866	10.49
GTEX-14E6E-1226-SM-5S2R5	1.49461465128371	1.61037068721484	0	1.54215020970571	0	1.2881165408239	0	0.273371138499582	0.635879175812947	0	0	0.765474350387669	1.29581993426331	0.243256413390003	0	0.905352473582043	0	0.0302849988845546	0.305814229948289	0	0	0.559495196203439	0.016	0.234793991740945	0.999034186964085	10.95
GTEX-14ICL-0126-SM-664NG	1.49854094450345	2.7032929689741	0.0679856505527766	2.25895333956013	0	0.0429664838732439	0	0.558473197492965	0.0502011557700156	0	0.487436947246739	0.155322553384066	0.833752845757538	0	0	0.764436765353474	0	0.01123686796659	0	0.170750245832125	0.150150033732785	0	0.00900000000000001	0.322544680815303	0.971279425518671	9.7535
GTEX-14JG6-0226-SM-6872A	1.69368606662157	1.33701485032349	0	2.0843948416384	0	1.59405008144202	0	0.309922331805151	0.192297139789703	0	0.958593263976694	0	1.26162975794391	0.626940527604986	0.000693268534784796	1.0728612172027	0	0.00956569444598964	0	0.198126095505405	0	0.695224863165189	0.013	0.270119174423229	0.980888804878611	12.035
GTEX-14PJ4-0526-SM-6871G	1.8036601269183	0	0.00541334037472978	1.75638963369542	0	0	0	0.186190565888719	0.181862404125385	0	0.449293567010872	0.398928624476179	1.63445578923768	0.483081607191155	0.0182027148571235	1.31381940990772	0	0	0.103034736510388	0	0	1.37216747980632	0.003	0.419080295763987	0.908513832941231	9.7065
GTEX-14PJ5-0326-SM-664OD	1.8114909762911	1.71142120817938	0	2.92022596712571	0	0.495843554232104	0	0.617729642177954	0.264439376516139	0	0	0.610061360037938	1.40352313073092	0.219221957342366	0.0177622033912636	1.24212423986969	0	0	0	0	0	0.871156384105433	0.015	0.243879114943546	0.998747169526181	12.185
GTEX-14PJ6-0226-SM-6AJ9K	2.03952482802674	0.622346232779893	0.725852309509927	1.63849214723009	0	0.495102441076943	0.0467674391629218	0.112334791914509	0.0706159810323504	0	1.04533270688932	0	1.91448115569674	0.0862987064386421	0.000683486477958404	0.611300667771576	0	0	0	0	0	0.670867105992401	0.00900000000000001	0.329092175405573	0.95754268206437	10.08
GTEX-14PK6-0526-SM-69LOF	3.02793442125659	0.994942080407666	0	2.2842035872068	0	0.381008629817334	0.0644837408307207	0.184145005791658	0.0148794223675198	0	0.729842970606647	0	0.913689745727296	0.173894088093708	0.0768464220689504	0.558075383632644	0	0	0	0	0	0.686054502192469	0.001	0.463552332428998	0.888829272010747	10.09
GTEX-14PKU-0526-SM-6871A	1.81369997965789	1.08278326995473	0	2.02166635420876	0	1.24420865259842	0	0.309082242502691	0.206739757231235	0	0.227204479882564	0.575721465024765	1.21258575406571	0.264831599349966	0	1.35427933532603	0	0.111881127093782	0.0275650124026489	0	0	0.697750970700806	0.012	0.282198290513701	0.976283301076114	11.15
GTEX-14PN3-0226-SM-6871K	1.98636080574544	1.78538962526153	0	3.47363989997095	0	0.277119198666847	0	0.253710857353061	0	0	0.668732985760333	0.00619277755362062	1.42193862335536	0	0	0.99236051884992	0	0.0593096173353762	0	0.0593173767934901	0	0.86592771335407	0.013	0.26870596637631	0.991063880247786	11.85
GTEX-15CHC-0726-SM-6AJ9D	0.624804166240776	0.747102234598553	1.0477300188671	1.6676683159368	0	0.793927014938366	0	0.438577477930695	0.046267264913288	0	1.00398034511081	0.124024816360595	1.08739330785094	0	0	1.04009480615414	0	0	0	0	0	0.130930231097936	0.005	0.378151220971089	0.930091233081734	8.7525
GTEX-15CHQ-1226-SM-6ETZL	1.18510318586968	0	1.66055414300225e-05	3.95111617968684	0	0.249169187401007	0	0.35470059053539	0.319588247364653	0	1.23494514044537	0.626463472227297	0.574308126022687	0.0732682991634019	0	0.0249153312187511	0	0	0.0948534024367303	0	0	0.891052232086762	0.001	0.469738739420054	0.890962208798457	9.5795
GTEX-15DYW-1426-SM-6LPIW	1.32971740371059	3.95643619114868	0	2.04305206369881	0	0.953660332222279	0	1.0127672728551	0.97228846897033	0	0.399643683491278	1.66318543537758	0.541949221771466	0.0299214233816468	0	0.0735792414067993	0	0	0.10128718428733	0	0	0.177512077678109	0	0.589028150199873	0.807428074027924	13.255
GTEX-15DZA-0126-SM-6PAMV	0.968152907655753	0.480443368012515	0.937824053279582	2.19569531773477	0	0.482324588011239	0	0.0758229510437463	0.321901527791926	0	0.0642396250583502	0.435641072766182	1.9207922087659	0	0	0.52249989769228	0	0.00849479477944207	0.0366661033815592	0	0	0.70250158402676	0.012	0.276804004991283	0.980875728509605	9.153
GTEX-15ER7-1526-SM-6LLHO	1.57305576070029	1.21224113248991	0	4.55703817347291	0	0.543516933165887	0	0.472718932424687	0.550244477736495	0	1.89453440519216	0.932876692907048	0.833797023910681	0.0265589197503525	0	0.0214020450919503	0	0	0	0	0	0.337015503157622	0	0.549077714638869	0.836823083674768	12.955
GTEX-15ETS-3126-SM-6LPKN	2.62948624606909	0	0	3.28308506121644	0	0.534897566021669	0	0.534847196363112	0.237871659009223	0	0.502860220591255	0.327285636730418	1.68611428867085	0	0.199075694873288	1.09856730290573	0	0	0.300302056295933	0	0	2.05060707125299	0.018	0.228713627616276	1.00507896183961	13.385
GTEX-15F5U-0126-SM-6LPKA	1.7024111351142	0	0	2.28055211134101	0	0	0	0.481878753560872	0.217238610971313	0	0.667163257822	0	2.25183470914147	0.648399299965958	0.0275366233865721	0.626461943156186	0	0	0	0.347847230813612	0	2.37867632472681	0.013	0.268621500032777	0.98880996012782	11.63
GTEX-15RIF-0526-SM-6LLI2	1.39386976840035	0	0	1.65614626050404	0	0	0	0.1484414419278	0.200798896233838	0	0.231472041206951	0.151329447745038	2.78674258910243	0.224917640860234	0	1.44957880112602	0	0	0.205425963142173	0	0	0.550277149751123	0.003	0.424873554046523	0.904974554424748	8.999
GTEX-15RIG-0126-SM-6PAN4	1.75402068686594	0	0	0.939993567108793	0	0.161009971909559	0	0.332312722652754	0.0765254202666179	0	0.1857805399855	0.0452130885523289	2.69355713927258	0.0912185593432907	0	0.314268231138572	0	0	0	0	0	2.64060007290406	0	0.484203985626335	0.880671085245544	9.2345
GTEX-15RJ7-0126-SM-6LPJN	2.86789199959882	0	0	1.74645253054023	0	0.210947709994884	0	0.561356320241857	1.10154814315979	0	0.917942841552587	0.667313727248929	3.11653943431196	0.443703005115133	0	0.172008558121079	0	0.0295460952988277	0.169288269570308	0	0	0.850461365245592	0.001	0.469082204083494	0.882429420109893	12.855
GTEX-15SB6-0126-SM-6LPJR	0.549600653141071	1.4223897566873	0.555845623305922	1.59617842082994	0	0.760812524627416	0	0	0.248297037025699	0	0.0159337745197823	0.361810198229268	2.32387055270424	0.43545943808889	0.0468594925763482	0.000673863483055354	0	0	0.0251746574624811	0	0	3.16709400731859	0.039	0.170897574779538	1.05338671947281	11.51
GTEX-15SDE-0126-SM-793BA	0.771760643805092	0.597558052650964	0.525372486506757	1.07534273308926	0	1.30913770223873	0	0.35518492504274	0.686842519078119	0	0.670033979408735	0.379871302695219	2.01410156473373	0.469672848887992	0.227269283545783	0.497079481943661	0	0	0.298349361143566	0	0	0.312423115229663	0.02	0.218274934414937	0.997333112292409	10.19
GTEX-15SHV-0126-SM-6LPIS	2.54902187979897	0	0	5.84731334551223	0	0.324274891160415	0	0.962112259388487	0.700926787046882	0	0	0.266451768062127	1.95020164669255	0.195077749477707	0.0686351744336333	1.02323903663311	0	0	0	0.205445711188742	0	1.47229975060515	0.00900000000000001	0.308156763271135	0.969626972863777	15.565
GTEX-15UF7-1926-SM-6LPJT	1.76244284400914	2.12199849230209	0.0799882318581718	2.03802459977592	0	0.623502506977867	0	0.270039146763133	0.982585398224555	0	0.816854547525673	0.483113840555752	1.20222150716377	0.304483944215668	0.12467861280634	0.719336253951262	0	0	0.111060082730924	0	0	0.839669991139737	0.014	0.246994536756833	0.998103013193226	12.48
GTEX-169BO-0126-SM-79OLS	0.779367237011409	0.864823486992155	0.332168558430742	2.28253843677229	0	0.623017872617974	0	0.783884677237838	0	0	0.460184880218757	0.0645699392516281	1.48839939263055	0.0856514846213765	0	0.74726466309973	0	0	0	0.0897984270537114	0	1.04233094406184	0.02	0.215524786035243	1.00742308060716	9.644
GTEX-16MT8-1826-SM-7EWE8	2.61976190178917	1.58838177356201	0	1.20867232607101	0	0.5634293634466	0	0.767838933749514	0.0030776081877032	0	0.784937745149463	0.0221427656863722	1.32893773265176	0.310189905359539	0.0123694605148298	0.469312790096204	0	0	0	0.058068399001734	0	1.02787929473408	0	0.51115860009449	0.858804694648319	10.765
GTEX-16XZY-0126-SM-7IGQ9	1.15287963314911	0.552570324153894	0	1.76774773371844	0	0.687517458777911	0	0.436358481468351	0.390686899169904	0	0.631538503182105	0.25681784408367	1.92765841723484	0.916224026299515	0.0177108083877199	1.10210331507752	0	0	0.0275126661010362	0.0556194169508857	0	0.917054472245097	0.00800000000000001	0.33770814691281	0.946138171868296	10.84
GTEX-17F96-1426-SM-7IGQA	1.56043220045587	0.81307946606728	0	3.34361580061792	0	0.715182513774157	0	0.644767455765494	0.129223150379509	0	0.447293192718045	0.595577486049079	0.869206144639432	0.385216222602559	0.0376437657369562	0.532524133788331	0	0	0	0.144892817040747	0	1.32634565036461	0.037	0.178433411222664	1.03486943043832	11.545
GTEX-17F9E-1126-SM-79OMO	1.51624441798299	1.99414302117595	0.070003142233817	2.58263769306916	0	0.35184770337681	0	0.218497265601146	0.552583209125394	0	0.029210694268451	0.628548683552914	0.950763498207497	0	0	1.49443916936075	0	0	0.0164983900490304	0	0	0.784583111996094	0.01	0.296988194733313	0.973804507149767	11.19
GTEX-17GQL-0126-SM-72D5Q	0.88599130463603	1.29118061302028	0.155484155419577	2.37428634082518	0	0.469694399720808	0	0.152788991951324	0.306444767735305	0	0	0.373693919784795	1.32910536778775	0	0	1.23469240403963	0	0	0.130444019448476	0	0	0.236693715630839	0.00800000000000001	0.349017420199688	0.943599991033346	8.9405
GTEX-17HHE-0326-SM-793BH	0.762775966415064	2.19360196202856	0.66566310071719	2.23968925877616	0	0.917794406097039	0	0.474976439334875	0.358992641654604	0	0.399406077630457	0.331820348464115	1.65385386933957	0.0187751125649358	0	0.376378615800948	0	0	0.0466337399523864	0	0	0.319638461224098	0.013	0.271338988323998	0.988407466631812	10.76
GTEX-18A66-1826-SM-7KFSU	0.743314185944025	2.982282525868	0.736209806931163	0.983457467734262	0	1.00694988609112	0	0.533119884897148	0.243855292492515	0	0	0.720964150966595	0.676981341279311	0.219613552895921	0.0958063909923309	0.274690994067476	0	0	0	0.0565805336356998	0	0.760173986204429	0.012	0.284932498126282	0.989067457812958	10.034
GTEX-18A67-1526-SM-7LG6F	1.62031931870549	0.527058088519337	0	3.51939236501358	0	0.587037685225559	0	0.706777448156638	0.740365760109163	0	0	0.953324191385964	3.07571335852846	0.296514820388647	0.0393925977748805	0.178041749038609	0	0	0	0	0	0.65606261715368	0.013	0.262638072770858	0.991044143698966	12.9
GTEX-1A3MV-0126-SM-731FQ	1.21671650834123	1.28417523121755	1.16046689374293	1.87141859317934	0	0.855158802848246	0.00614376982597798	0	0.177299680681443	0	0.928586931114459	0	1.24130124684492	0.359656662132004	0	0.512184131504217	0	0	0	0	0	0.761891548567683	0.011	0.293229662286336	0.975954705108364	10.375
GTEX-1AMFI-0926-SM-731E4	2.82998095038537	2.16229278346067	0	1.54275025714286	0	1.02919648531092	0	0.381419591898034	0	0	1.25583848664397	0	2.41626228862102	1.9939130834002e-05	0	0.848494409480769	0	0.0686474419662249	0	0.0575932175553852	0	0.552504148403939	0.01	0.298597774769753	0.976570271114326	13.145
GTEX-1AX9K-0226-SM-793CM	2.12427395355855	0	0	1.51715923252207	0	1.17773537954761	0	0.24646137530508	0.240084285074268	0	0.40739817291835	0.727309623048194	2.52061589244051	0.449473601017444	0	1.75211031807478	0	0	0.192529981296596	0	0	1.98484818519655	0.002	0.436495466772831	0.89934914731729	13.34
GTEX-1AYD5-0226-SM-79ONV	2.4720078725719	0	0	2.973003685103	0	0	0	1.29293532526177	1.486074847611	0	0.496997559622171	2.02482159446582	1.78395924502825	0.577568663200559	0.027713608305219	0.501425637974169	0	0	0.989002579129707	0	0	1.57948938172642	0	0.496905767967337	0.867266641268494	16.205
GTEX-1B8KZ-0226-SM-7EWF6	0.609710014368842	2.80165994767939	0.239241122587853	2.10098341086016	0	1.52511293481195	0	0.590354515784403	0.560767654628451	0	0.554161890544079	0.858071034137302	2.97494365238178	0.189011877677468	0.069197145090262	0.0292836227879922	0	0	0	0	0	0.242501176660061	0.014	0.258046895789578	0.992567672515212	13.345
GTEX-1B97I-0126-SM-731DH	2.77207185405697	0.0235715661847764	0	1.7226351549989	0	0	0	0.222519604682697	0.225505940920122	0	0.353146984354889	0.0354525075697704	2.97402416809646	0.495466890491708	0	1.07848058636027	0	0	0.066612915646414	0	0	0.835511826637021	0.002	0.447111111233124	0.894310521926036	10.805
GTEX-1B97J-1926-SM-7IGQB	1.09399039167508	2.34465599159867	0.433290163360426	2.34097596327617	0	0.734212383301914	0	0.254082890055894	0.0972519638232441	0	0.130423967853648	0.319344368455666	1.67140077317254	0.124830920268711	0.0487409842777687	0.944011261707395	0	0.0135793345708572	0.066582825634665	0	0	0.79762581696734	0.013	0.269557685680018	0.985749788221401	11.415
GTEX-1C4CL-0626-SM-731DM	2.93147483073956	0	0	2.70105287204132	0	0	0	0.808332278490915	1.05327176588256	0	0	0.907399636605744	3.00073385042227	0.658180468422815	0.111357553090164	0.556643743601177	0	0	0.301553000703472	0	0	0	0.019	0.220614528849671	1.00512930912805	13.03
GTEX-1C64O-1626-SM-731EN	2.47921801991024	0	0	2.52259212478473	0	0	0	0.633773478853977	0.632570888836305	0	1.36610756997188	0.199484773365212	1.54984302716529	1.45105503799402	0.038008163881184	0.684718932704857	0	0	0.211112301830011	0	0	2.70151568070228	0.01	0.298649672667864	0.971100982344807	14.47
GTEX-1C6VQ-2126-SM-7IGNL	1.6521940290683	2.0872884064115	0	2.15795675798938	0	0.0236089049650326	0	0.384473236196112	0.193245467689498	0	0.197892374991827	0.78266817549531	0.614791047650893	0.0816583889562505	0	0.255242075175412	0	0	0	0	0	0.0229811354104912	0.002	0.433826544956353	0.913581261611905	8.454
GTEX-1CB4E-0126-SM-7DHMX	2.85087156823045	1.0878698393157	0	1.62020087689953	0	0.407806553225196	0	0.366379662774996	0.639139765752883	0	0	0.813446454219266	2.95396822260064	0.0506320705624729	0	0.423789675783706	0	0.019529248420063	0.382259176636393	0	0	0.579106885578704	0.005	0.376354484856022	0.933209965139839	12.195
GTEX-1CB4F-0226-SM-7EPHS	1.08516838511149	0.298842742646484	0.106578239552477	1.06714887728538	0	1.14707962099805	0	0.636828038602662	0.305946051263375	0	0.131831482139961	0.25089333672351	4.62663181604978	0.427616122754623	0.102151749641111	0	0	0	0.0119716788059308	0	0	0.371311858425178	0.02	0.216644264180455	1.01162160398133	10.57
GTEX-1CB4I-1426-SM-79OLZ	3.12581128563564	0.903388131235743	0	1.4268645840607	0	1.48375770451325	0	0.743883282901388	0	0	1.2730827400144	0	2.38579507784416	0	0.00783543046546016	1.03921352566616	0	0	0	0.168448333299227	0	1.53691990436387	0.00900000000000001	0.326177885359518	0.957495179845743	14.095
GTEX-1FIGZ-0126-SM-7MKGZ	1.66698267637109	0	0	0.918360118543052	0	0.25856786692049	0	0.12522537119462	0.149067655352981	0	0.262921557965359	0.232835045536045	2.86252099942567	0.367677881913312	0	0.466043415662105	0	0.00182200810996862	0.243349281499113	0	0	1.49412612150619	0	0.57503985880261	0.820159176375815	9.0495
GTEX-O5YT-0926-SM-48TDG	1.9382631428494	0.136609020747818	0	1.36084463761759	0.0205821422396387	0	0	0	1.15191505982438	0	0.724766161084252	0.466349979166944	1.69366407694773	0.315014214586798	0.143201736638652	1.28261009549303	0	0	0.491594206102445	0	0	2.15958552670133	0.003	0.417137043964296	0.909539971484298	11.885
GTEX-OIZH-0926-SM-48TBR	1.41481747166968	1.14675709692956	0	2.81007348752106	0	0.796769930732594	0	0.235017713166586	0.646598732503971	0	0	0.754040795698241	1.27029469086691	0.0373789933199046	0	0.978824366801351	0	0.0161065266473329	0.229684037180845	0	0	0.528636156961964	0.012	0.284508729737169	0.978236283018935	10.865
GTEX-OOBJ-0926-SM-48TDO	0.697210328966662	3.37849754631803	0.439659673108681	2.07800766273739	0	1.138656096722	0	0.847206976264546	0.271198758750829	0	0	0.749507205971496	0.980308476536308	0.171449043742653	0.0876336582991041	0.265454523029768	0	0	0.0724540078085913	0	0	0.252756041743948	0.005	0.379709021992423	0.936603383397219	11.43
GTEX-P4PP-0926-SM-48TBZ	0.965928993717933	0.73218996943261	0.849466624487226	1.53047350890354	0	0.115927510469073	0	0.2124233187749	0.0632484586986374	0	0	0.367249975480587	1.23203803830459	0.197041425936714	0	0.911165036299327	0	0	0.0855175250823819	0	0	0.694829614412481	0.01	0.303550928967924	0.966652875857306	7.9575
GTEX-P4QS-0926-SM-48TBS	1.17677868939838	0.0990984462022028	0.132451925179993	2.05795362343696	0	0.708931987997426	0	0	0.381017332300189	0	0.200733112599157	0.302831575756839	1.86830882730132	0.4183929737913	0	1.50596192156637	0	0	0.0597485490290951	0	0	0.628791035440774	0.014	0.253429417216961	0.984697339428463	9.541
GTEX-PLZ6-0126-SM-48TC6	1.87086134914205	0	0	2.56579602052085	0	0.132080731071396	0	0.339128833101045	0.255295497426851	0	0.39600100593585	0.280066122508618	1.14221086202899	0	0.0587931319283309	2.16653023892727	0	0	0.304096802044607	0	0	1.31413940536416	0.00900000000000001	0.306033484677266	0.962065598763517	10.825
GTEX-POMQ-0126-SM-48TD6	1.29680810221523	0.522062146024277	0.389676798566923	1.98796906892396	0	1.46995338725731	0	0.562066605884929	0.657188035340157	0	0.264401363964041	0.340343761652745	1.38223728171536	0.441026345733852	0.162845266308717	0.0830609348434158	0	0	0.00961736472873694	0	0	0.895743536840337	0.013	0.271621743236367	0.983391424274837	10.465
GTEX-PW2O-0126-SM-48TC8	1.48727432843477	0.3958807766106	0.85726843642232	3.13654184323327	0	0.36602248128693	0	0.372513616161898	0.910552467561427	0	0.759232410461186	0.563318486649357	1.34420299763891	0.289431565466458	0.0953163538417154	0.387941934587614	0	0	0.078043632956831	0	0.0423152382865761	0.374143430400137	0.014	0.261370791599008	0.99252314038104	11.46
GTEX-PX3G-0926-SM-48U12	2.79376111656285	0	0.401163064165613	1.37459988238442	0	0.158195037164652	0	0.74394090250729	0.751271606335127	0	0.205825763427472	0.717401323170301	1.81859827911546	0.26887043295763	0.20182972789992	0.178871031419197	0	0	0.216971276638406	0	0	0.187200556251661	0.011	0.289422709170321	0.977669265703816	10.0185
GTEX-Q2AH-0226-SM-48U1I	1.59143685814381	3.10675316973053	0	1.67651393361225	0	0.450721905810024	0	0.173997030012376	0.531974168851228	0	0.138326172556641	0.190629653991868	1.20277020271186	0.285132704506527	0.0906787660177913	0.572156696615365	0	0	0	0	0	0.483908737439731	0	0.488754736025666	0.873000638069507	10.495
GTEX-Q734-0226-SM-48U1A	0	0.229189579760644	0.416196081512233	1.91865369259333	0	0.395164026461663	0	0.0203652165667471	0.369494042853343	0	0.520176160548542	0.252976681135774	2.15128353580879	0.639487371672905	0.0516549681749478	0.46324541206295	0	0	0.124881520675899	0	0	0.412231710172229	0.094	0.116969508932946	1.04730793753798	7.965
GTEX-QCQG-0226-SM-48U28	2.2312212345878	0.344951241416365	0	2.34024084716645	0	1.37644501324066	0	0.278999110134649	0.187097299018716	0	0	0.89966224189413	1.15846676659242	0	0	1.2193077065193	0	0	0.204884608733975	0	0	0.408723930695539	0.012	0.284618133809911	0.979059015669282	10.65
GTEX-QDVN-0526-SM-48TZ4	0.882501552496339	1.77331561176345	0.061205929257021	1.73026917054568	0	0.360644120558648	0	0.239957008734158	0.0522517904742633	0	0.395168250131529	0.193815716709066	1.18136887016436	0.385658421647417	0	1.50089438966203	0	0	0.0784075690703927	0	0	0.286041598785651	0.00800000000000001	0.34012262031348	0.946742797217425	9.1215
GTEX-QLQW-0126-SM-447BK	2.91939314473163	0	0	3.06980774525718	0	0.288812213954287	0	0.795627285439455	0.803019714040869	0	0.528349401997758	1.26564296443772	2.04476502850011	0.597328917595913	0	0.296355257194899	0	0	0	0	0	0.425898326850174	0.00600000000000001	0.366540945184867	0.940462929093904	13.035
GTEX-QMRM-0226-SM-4R1K7	1.90682706862007	0.725854256601577	0	3.77835450621658	0	0.321813662760277	0	0.322147381149606	0.775921273480057	0	0	0.801440016105534	2.76853047171498	0.565546217423087	0.138305796860267	0.318985745461242	0	0	0	0	0	1.62627360360672	0.00800000000000001	0.335814877681969	0.953208493915302	14.05
GTEX-QV31-0126-SM-447BP	1.81183085156111	1.48690347012401	0	1.71297858400778	0	0.618110182083611	0	0.195560241200657	0.512702893970135	0	0.0255408322205548	0.41106282163628	2.03956735694845	0.451526986624181	0	0.528833030992111	0	0	0.0614459212345034	0	0	0.518936827396605	0.00800000000000001	0.34084330843164	0.950166490254884	10.375
GTEX-QV44-0126-SM-4R1KH	1.11052531682544	1.7207419243509	0.472361820198565	1.7385746707089	0	1.33142226999575	0	0.280882497952532	0.170530355549235	0	0.0353272166680505	0.530623031059743	1.50348243846088	0.410623534532049	0.042222148880302	0.0505568994025947	0	0	0.0543829988220674	0	0	0.602742876592984	0.01	0.296969411098145	0.974066471525448	10.055
GTEX-R55G-0226-SM-48FEI	2.2417857726941	2.21469857369224	0	2.11019743703171	0	0.172861800923343	0	0.484378280623067	0.332307073430589	0	0.255316634396845	0.2348151788509	1.3341752766267	0.15846751829153	0.0220785605194674	0.962094121651645	0	0	0	0	0	0.506823771267872	0.012	0.285429237139049	0.986368749640616	11.03
GTEX-RUSQ-0126-SM-47JWV	0.774040386479196	1.06732461515321	0	2.55636910139604	0	0.905712264385126	0	0.107735263804625	0.406090462025274	0	0.0330575007870304	0.302897994395003	1.33904375030313	0.231517910101313	0.0243070728944225	1.09591959957002	0	0	0	0	0	0.292484078705604	0.015	0.244922905351478	0.994205230741602	9.1365
GTEX-S3XE-0626-SM-4AD6B	1.67373813888599	0.110164478903312	0.176502427274638	3.37924100214448	0	0	0	0.522077039215967	0.644905693457853	0	0	0.780959036918131	1.60730993192415	0.0272402880063114	0	0.963674371136702	0	0.00747869541644483	0	0	0	0.346708896716029	0.00800000000000001	0.345418667380537	0.949316065694259	10.24
GTEX-S4Z8-0226-SM-4AD5K	1.91089368130753	0	0	1.51936468929268	0	0.410150496448091	0	0.518151118525381	0.173372245573738	0	0	0.983853193743443	1.77404931174032	0.316538892802453	0.00745637035632703	1.18345325352124	0	0	0.446911040017363	0	0	1.11080570667143	0.003	0.410205994639133	0.912185397032626	10.355
GTEX-T5JW-0126-SM-4DM6K	2.66809885297099	0	0	1.35950551958422	0	0	0	0.539467187940846	0.342555975616743	0	0.0577324903647664	0.343541626774947	3.10575696261894	0.746949141482417	0.00391300965301386	0.807421675566373	0	0	0.115320027880844	0	0	1.41473752954591	0.00900000000000001	0.325263135833851	0.958423841200617	11.505
